Столбец 1;Столбец 2;40;Столбец 4;Столбец 5;830
Столбец 1;Столбец 2;802;Столбец 4;Столбец 5;552
Столбец 1;Столбец 2;867;Столбец 4;Столбец 5;632
Столбец 1;Столбец 2;926;Столбец 4;Столбец 5;357
Столбец 1;Столбец 2;63;Столбец 4;Столбец 5;913
Столбец 1;Столбец 2;442;Столбец 4;Столбец 5;311
Столбец 1;Столбец 2;217;Столбец 4;Столбец 5;819
Столбец 1;Столбец 2;156;Столбец 4;Столбец 5;956
Столбец 1;Столбец 2;917;Столбец 4;Столбец 5;426
Столбец 1;Столбец 2;448;Столбец 4;Столбец 5;461
Столбец 1;Столбец 2;643;Столбец 4;Столбец 5;962
Столбец 1;Столбец 2;670;Столбец 4;Столбец 5;234
Столбец 1;Столбец 2;918;Столбец 4;Столбец 5;569
Столбец 1;Столбец 2;275;Столбец 4;Столбец 5;536
Столбец 1;Столбец 2;705;Столбец 4;Столбец 5;169
Столбец 1;Столбец 2;145;Столбец 4;Столбец 5;23
Столбец 1;Столбец 2;853;Столбец 4;Столбец 5;795
Столбец 1;Столбец 2;488;Столбец 4;Столбец 5;916
Столбец 1;Столбец 2;283;Столбец 4;Столбец 5;850
Столбец 1;Столбец 2;60;Столбец 4;Столбец 5;774
Столбец 1;Столбец 2;922;Столбец 4;Столбец 5;763
Столбец 1;Столбец 2;3;Столбец 4;Столбец 5;803
Столбец 1;Столбец 2;816;Столбец 4;Столбец 5;304
Столбец 1;Столбец 2;269;Столбец 4;Столбец 5;913
Столбец 1;Столбец 2;740;Столбец 4;Столбец 5;303
Столбец 1;Столбец 2;58;Столбец 4;Столбец 5;191
Столбец 1;Столбец 2;442;Столбец 4;Столбец 5;513
Столбец 1;Столбец 2;310;Столбец 4;Столбец 5;88
Столбец 1;Столбец 2;541;Столбец 4;Столбец 5;651
Столбец 1;Столбец 2;308;Столбец 4;Столбец 5;421
Столбец 1;Столбец 2;453;Столбец 4;Столбец 5;629
Столбец 1;Столбец 2;165;Столбец 4;Столбец 5;463
Столбец 1;Столбец 2;449;Столбец 4;Столбец 5;470
Столбец 1;Столбец 2;41;Столбец 4;Столбец 5;864
Столбец 1;Столбец 2;613;Столбец 4;Столбец 5;238
Столбец 1;Столбец 2;197;Столбец 4;Столбец 5;864
Столбец 1;Столбец 2;393;Столбец 4;Столбец 5;941
Столбец 1;Столбец 2;737;Столбец 4;Столбец 5;805
Столбец 1;Столбец 2;226;Столбец 4;Столбец 5;927
Столбец 1;Столбец 2;507;Столбец 4;Столбец 5;748
Столбец 1;Столбец 2;160;Столбец 4;Столбец 5;294
Столбец 1;Столбец 2;641;Столбец 4;Столбец 5;161
Столбец 1;Столбец 2;275;Столбец 4;Столбец 5;138
Столбец 1;Столбец 2;348;Столбец 4;Столбец 5;41
Столбец 1;Столбец 2;436;Столбец 4;Столбец 5;326
Столбец 1;Столбец 2;138;Столбец 4;Столбец 5;988
Столбец 1;Столбец 2;400;Столбец 4;Столбец 5;762
Столбец 1;Столбец 2;669;Столбец 4;Столбец 5;580
Столбец 1;Столбец 2;117;Столбец 4;Столбец 5;230
Столбец 1;Столбец 2;789;Столбец 4;Столбец 5;452
Столбец 1;Столбец 2;323;Столбец 4;Столбец 5;637
Столбец 1;Столбец 2;465;Столбец 4;Столбец 5;484
Столбец 1;Столбец 2;8;Столбец 4;Столбец 5;518
Столбец 1;Столбец 2;983;Столбец 4;Столбец 5;658
Столбец 1;Столбец 2;1;Столбец 4;Столбец 5;415
Столбец 1;Столбец 2;380;Столбец 4;Столбец 5;313
Столбец 1;Столбец 2;797;Столбец 4;Столбец 5;643
Столбец 1;Столбец 2;696;Столбец 4;Столбец 5;836
Столбец 1;Столбец 2;318;Столбец 4;Столбец 5;792
Столбец 1;Столбец 2;8;Столбец 4;Столбец 5;441
Столбец 1;Столбец 2;202;Столбец 4;Столбец 5;659
Столбец 1;Столбец 2;100;Столбец 4;Столбец 5;651
Столбец 1;Столбец 2;794;Столбец 4;Столбец 5;915
Столбец 1;Столбец 2;120;Столбец 4;Столбец 5;329
Столбец 1;Столбец 2;329;Столбец 4;Столбец 5;932
Столбец 1;Столбец 2;523;Столбец 4;Столбец 5;571
Столбец 1;Столбец 2;784;Столбец 4;Столбец 5;157
Столбец 1;Столбец 2;850;Столбец 4;Столбец 5;292
Столбец 1;Столбец 2;139;Столбец 4;Столбец 5;824
Столбец 1;Столбец 2;286;Столбец 4;Столбец 5;758
Столбец 1;Столбец 2;901;Столбец 4;Столбец 5;970
Столбец 1;Столбец 2;340;Столбец 4;Столбец 5;660
Столбец 1;Столбец 2;949;Столбец 4;Столбец 5;210
Столбец 1;Столбец 2;625;Столбец 4;Столбец 5;930
Столбец 1;Столбец 2;74;Столбец 4;Столбец 5;132
Столбец 1;Столбец 2;919;Столбец 4;Столбец 5;418
Столбец 1;Столбец 2;110;Столбец 4;Столбец 5;918
Столбец 1;Столбец 2;872;Столбец 4;Столбец 5;754
Столбец 1;Столбец 2;767;Столбец 4;Столбец 5;19
Столбец 1;Столбец 2;340;Столбец 4;Столбец 5;614
Столбец 1;Столбец 2;262;Столбец 4;Столбец 5;730
Столбец 1;Столбец 2;616;Столбец 4;Столбец 5;869
Столбец 1;Столбец 2;347;Столбец 4;Столбец 5;919
Столбец 1;Столбец 2;444;Столбец 4;Столбец 5;825
Столбец 1;Столбец 2;23;Столбец 4;Столбец 5;133
Столбец 1;Столбец 2;320;Столбец 4;Столбец 5;486
Столбец 1;Столбец 2;249;Столбец 4;Столбец 5;672
Столбец 1;Столбец 2;149;Столбец 4;Столбец 5;988
Столбец 1;Столбец 2;379;Столбец 4;Столбец 5;779
Столбец 1;Столбец 2;687;Столбец 4;Столбец 5;657
Столбец 1;Столбец 2;455;Столбец 4;Столбец 5;92
Столбец 1;Столбец 2;257;Столбец 4;Столбец 5;364
Столбец 1;Столбец 2;424;Столбец 4;Столбец 5;208
Столбец 1;Столбец 2;351;Столбец 4;Столбец 5;57
Столбец 1;Столбец 2;619;Столбец 4;Столбец 5;297
Столбец 1;Столбец 2;862;Столбец 4;Столбец 5;158
Столбец 1;Столбец 2;543;Столбец 4;Столбец 5;65
Столбец 1;Столбец 2;132;Столбец 4;Столбец 5;112
Столбец 1;Столбец 2;467;Столбец 4;Столбец 5;501
Столбец 1;Столбец 2;811;Столбец 4;Столбец 5;651
Столбец 1;Столбец 2;612;Столбец 4;Столбец 5;137
Столбец 1;Столбец 2;689;Столбец 4;Столбец 5;205
Столбец 1;Столбец 2;157;Столбец 4;Столбец 5;32
Столбец 1;Столбец 2;336;Столбец 4;Столбец 5;694
Столбец 1;Столбец 2;279;Столбец 4;Столбец 5;995
Столбец 1;Столбец 2;135;Столбец 4;Столбец 5;420
Столбец 1;Столбец 2;911;Столбец 4;Столбец 5;716
Столбец 1;Столбец 2;407;Столбец 4;Столбец 5;729
Столбец 1;Столбец 2;379;Столбец 4;Столбец 5;312
Столбец 1;Столбец 2;783;Столбец 4;Столбец 5;729
Столбец 1;Столбец 2;235;Столбец 4;Столбец 5;677
Столбец 1;Столбец 2;883;Столбец 4;Столбец 5;539
Столбец 1;Столбец 2;934;Столбец 4;Столбец 5;821
Столбец 1;Столбец 2;842;Столбец 4;Столбец 5;581
Столбец 1;Столбец 2;151;Столбец 4;Столбец 5;595
Столбец 1;Столбец 2;446;Столбец 4;Столбец 5;141
Столбец 1;Столбец 2;764;Столбец 4;Столбец 5;964
Столбец 1;Столбец 2;942;Столбец 4;Столбец 5;392
Столбец 1;Столбец 2;744;Столбец 4;Столбец 5;885
Столбец 1;Столбец 2;961;Столбец 4;Столбец 5;413
Столбец 1;Столбец 2;156;Столбец 4;Столбец 5;540
Столбец 1;Столбец 2;972;Столбец 4;Столбец 5;446
Столбец 1;Столбец 2;499;Столбец 4;Столбец 5;191
Столбец 1;Столбец 2;94;Столбец 4;Столбец 5;486
Столбец 1;Столбец 2;12;Столбец 4;Столбец 5;819
Столбец 1;Столбец 2;462;Столбец 4;Столбец 5;971
Столбец 1;Столбец 2;486;Столбец 4;Столбец 5;916
Столбец 1;Столбец 2;135;Столбец 4;Столбец 5;570
Столбец 1;Столбец 2;527;Столбец 4;Столбец 5;90
Столбец 1;Столбец 2;750;Столбец 4;Столбец 5;447
Столбец 1;Столбец 2;528;Столбец 4;Столбец 5;131
Столбец 1;Столбец 2;702;Столбец 4;Столбец 5;395
Столбец 1;Столбец 2;30;Столбец 4;Столбец 5;138
Столбец 1;Столбец 2;307;Столбец 4;Столбец 5;573
Столбец 1;Столбец 2;889;Столбец 4;Столбец 5;217
Столбец 1;Столбец 2;827;Столбец 4;Столбец 5;906
Столбец 1;Столбец 2;395;Столбец 4;Столбец 5;753
Столбец 1;Столбец 2;299;Столбец 4;Столбец 5;256
Столбец 1;Столбец 2;154;Столбец 4;Столбец 5;703
Столбец 1;Столбец 2;814;Столбец 4;Столбец 5;91
Столбец 1;Столбец 2;11;Столбец 4;Столбец 5;946
Столбец 1;Столбец 2;422;Столбец 4;Столбец 5;926
Столбец 1;Столбец 2;691;Столбец 4;Столбец 5;612
Столбец 1;Столбец 2;580;Столбец 4;Столбец 5;967
Столбец 1;Столбец 2;998;Столбец 4;Столбец 5;839
Столбец 1;Столбец 2;710;Столбец 4;Столбец 5;547
Столбец 1;Столбец 2;183;Столбец 4;Столбец 5;602
Столбец 1;Столбец 2;940;Столбец 4;Столбец 5;127
Столбец 1;Столбец 2;602;Столбец 4;Столбец 5;276
Столбец 1;Столбец 2;962;Столбец 4;Столбец 5;1000
Столбец 1;Столбец 2;38;Столбец 4;Столбец 5;127
Столбец 1;Столбец 2;23;Столбец 4;Столбец 5;607
Столбец 1;Столбец 2;862;Столбец 4;Столбец 5;70
Столбец 1;Столбец 2;126;Столбец 4;Столбец 5;740
Столбец 1;Столбец 2;121;Столбец 4;Столбец 5;459
Столбец 1;Столбец 2;51;Столбец 4;Столбец 5;917
Столбец 1;Столбец 2;957;Столбец 4;Столбец 5;294
Столбец 1;Столбец 2;623;Столбец 4;Столбец 5;202
Столбец 1;Столбец 2;615;Столбец 4;Столбец 5;954
Столбец 1;Столбец 2;395;Столбец 4;Столбец 5;338
Столбец 1;Столбец 2;35;Столбец 4;Столбец 5;42
Столбец 1;Столбец 2;16;Столбец 4;Столбец 5;56
Столбец 1;Столбец 2;698;Столбец 4;Столбец 5;385
Столбец 1;Столбец 2;508;Столбец 4;Столбец 5;35
Столбец 1;Столбец 2;32;Столбец 4;Столбец 5;101
Столбец 1;Столбец 2;355;Столбец 4;Столбец 5;235
Столбец 1;Столбец 2;296;Столбец 4;Столбец 5;845
Столбец 1;Столбец 2;314;Столбец 4;Столбец 5;349
Столбец 1;Столбец 2;641;Столбец 4;Столбец 5;119
Столбец 1;Столбец 2;616;Столбец 4;Столбец 5;471
Столбец 1;Столбец 2;918;Столбец 4;Столбец 5;216
Столбец 1;Столбец 2;482;Столбец 4;Столбец 5;760
Столбец 1;Столбец 2;962;Столбец 4;Столбец 5;736
Столбец 1;Столбец 2;414;Столбец 4;Столбец 5;308
Столбец 1;Столбец 2;809;Столбец 4;Столбец 5;148
Столбец 1;Столбец 2;1000;Столбец 4;Столбец 5;1000
Столбец 1;Столбец 2;963;Столбец 4;Столбец 5;460
Столбец 1;Столбец 2;201;Столбец 4;Столбец 5;249
Столбец 1;Столбец 2;772;Столбец 4;Столбец 5;780
Столбец 1;Столбец 2;233;Столбец 4;Столбец 5;710
Столбец 1;Столбец 2;718;Столбец 4;Столбец 5;406
Столбец 1;Столбец 2;859;Столбец 4;Столбец 5;131
Столбец 1;Столбец 2;153;Столбец 4;Столбец 5;541
Столбец 1;Столбец 2;754;Столбец 4;Столбец 5;494
Столбец 1;Столбец 2;126;Столбец 4;Столбец 5;616
Столбец 1;Столбец 2;292;Столбец 4;Столбец 5;810
Столбец 1;Столбец 2;794;Столбец 4;Столбец 5;903
Столбец 1;Столбец 2;163;Столбец 4;Столбец 5;791
Столбец 1;Столбец 2;406;Столбец 4;Столбец 5;154
Столбец 1;Столбец 2;996;Столбец 4;Столбец 5;93
Столбец 1;Столбец 2;961;Столбец 4;Столбец 5;339
Столбец 1;Столбец 2;988;Столбец 4;Столбец 5;841
Столбец 1;Столбец 2;466;Столбец 4;Столбец 5;290
Столбец 1;Столбец 2;564;Столбец 4;Столбец 5;503
Столбец 1;Столбец 2;406;Столбец 4;Столбец 5;848
Столбец 1;Столбец 2;634;Столбец 4;Столбец 5;933
Столбец 1;Столбец 2;941;Столбец 4;Столбец 5;193
Столбец 1;Столбец 2;30;Столбец 4;Столбец 5;735
Столбец 1;Столбец 2;720;Столбец 4;Столбец 5;806
Столбец 1;Столбец 2;95;Столбец 4;Столбец 5;751
Столбец 1;Столбец 2;7;Столбец 4;Столбец 5;66
Столбец 1;Столбец 2;508;Столбец 4;Столбец 5;15
Столбец 1;Столбец 2;763;Столбец 4;Столбец 5;300
Столбец 1;Столбец 2;751;Столбец 4;Столбец 5;391
Столбец 1;Столбец 2;634;Столбец 4;Столбец 5;931
Столбец 1;Столбец 2;869;Столбец 4;Столбец 5;47
Столбец 1;Столбец 2;610;Столбец 4;Столбец 5;879
Столбец 1;Столбец 2;733;Столбец 4;Столбец 5;11
Столбец 1;Столбец 2;777;Столбец 4;Столбец 5;797
Столбец 1;Столбец 2;363;Столбец 4;Столбец 5;82
Столбец 1;Столбец 2;169;Столбец 4;Столбец 5;845
Столбец 1;Столбец 2;534;Столбец 4;Столбец 5;410
Столбец 1;Столбец 2;150;Столбец 4;Столбец 5;752
Столбец 1;Столбец 2;569;Столбец 4;Столбец 5;104
Столбец 1;Столбец 2;64;Столбец 4;Столбец 5;561
Столбец 1;Столбец 2;372;Столбец 4;Столбец 5;570
Столбец 1;Столбец 2;250;Столбец 4;Столбец 5;434
Столбец 1;Столбец 2;639;Столбец 4;Столбец 5;118
Столбец 1;Столбец 2;512;Столбец 4;Столбец 5;515
Столбец 1;Столбец 2;426;Столбец 4;Столбец 5;741
Столбец 1;Столбец 2;326;Столбец 4;Столбец 5;500
Столбец 1;Столбец 2;545;Столбец 4;Столбец 5;547
Столбец 1;Столбец 2;756;Столбец 4;Столбец 5;814
Столбец 1;Столбец 2;198;Столбец 4;Столбец 5;914
Столбец 1;Столбец 2;742;Столбец 4;Столбец 5;339
Столбец 1;Столбец 2;90;Столбец 4;Столбец 5;271
Столбец 1;Столбец 2;17;Столбец 4;Столбец 5;983
Столбец 1;Столбец 2;7;Столбец 4;Столбец 5;420
Столбец 1;Столбец 2;425;Столбец 4;Столбец 5;491
Столбец 1;Столбец 2;824;Столбец 4;Столбец 5;781
Столбец 1;Столбец 2;588;Столбец 4;Столбец 5;694
Столбец 1;Столбец 2;57;Столбец 4;Столбец 5;57
Столбец 1;Столбец 2;464;Столбец 4;Столбец 5;699
Столбец 1;Столбец 2;234;Столбец 4;Столбец 5;736
Столбец 1;Столбец 2;845;Столбец 4;Столбец 5;466
Столбец 1;Столбец 2;294;Столбец 4;Столбец 5;800
Столбец 1;Столбец 2;696;Столбец 4;Столбец 5;358
Столбец 1;Столбец 2;191;Столбец 4;Столбец 5;649
Столбец 1;Столбец 2;601;Столбец 4;Столбец 5;376
Столбец 1;Столбец 2;636;Столбец 4;Столбец 5;959
Столбец 1;Столбец 2;447;Столбец 4;Столбец 5;834
Столбец 1;Столбец 2;241;Столбец 4;Столбец 5;121
Столбец 1;Столбец 2;649;Столбец 4;Столбец 5;816
Столбец 1;Столбец 2;150;Столбец 4;Столбец 5;252
Столбец 1;Столбец 2;221;Столбец 4;Столбец 5;117
Столбец 1;Столбец 2;480;Столбец 4;Столбец 5;484
Столбец 1;Столбец 2;465;Столбец 4;Столбец 5;41
Столбец 1;Столбец 2;41;Столбец 4;Столбец 5;107
Столбец 1;Столбец 2;101;Столбец 4;Столбец 5;61
Столбец 1;Столбец 2;620;Столбец 4;Столбец 5;895
Столбец 1;Столбец 2;459;Столбец 4;Столбец 5;500
Столбец 1;Столбец 2;832;Столбец 4;Столбец 5;833
Столбец 1;Столбец 2;250;Столбец 4;Столбец 5;914
Столбец 1;Столбец 2;550;Столбец 4;Столбец 5;893
Столбец 1;Столбец 2;712;Столбец 4;Столбец 5;988
Столбец 1;Столбец 2;870;Столбец 4;Столбец 5;6
Столбец 1;Столбец 2;892;Столбец 4;Столбец 5;151
Столбец 1;Столбец 2;399;Столбец 4;Столбец 5;451
Столбец 1;Столбец 2;74;Столбец 4;Столбец 5;183
Столбец 1;Столбец 2;311;Столбец 4;Столбец 5;999
Столбец 1;Столбец 2;784;Столбец 4;Столбец 5;100
Столбец 1;Столбец 2;119;Столбец 4;Столбец 5;376
Столбец 1;Столбец 2;69;Столбец 4;Столбец 5;741
Столбец 1;Столбец 2;279;Столбец 4;Столбец 5;544
Столбец 1;Столбец 2;578;Столбец 4;Столбец 5;965
Столбец 1;Столбец 2;510;Столбец 4;Столбец 5;837
Столбец 1;Столбец 2;680;Столбец 4;Столбец 5;945
Столбец 1;Столбец 2;766;Столбец 4;Столбец 5;390
Столбец 1;Столбец 2;413;Столбец 4;Столбец 5;233
Столбец 1;Столбец 2;367;Столбец 4;Столбец 5;855
Столбец 1;Столбец 2;8;Столбец 4;Столбец 5;163
Столбец 1;Столбец 2;650;Столбец 4;Столбец 5;343
Столбец 1;Столбец 2;949;Столбец 4;Столбец 5;195
Столбец 1;Столбец 2;351;Столбец 4;Столбец 5;160
Столбец 1;Столбец 2;615;Столбец 4;Столбец 5;450
Столбец 1;Столбец 2;770;Столбец 4;Столбец 5;961
Столбец 1;Столбец 2;521;Столбец 4;Столбец 5;328
Столбец 1;Столбец 2;193;Столбец 4;Столбец 5;806
Столбец 1;Столбец 2;830;Столбец 4;Столбец 5;356
Столбец 1;Столбец 2;884;Столбец 4;Столбец 5;248
Столбец 1;Столбец 2;379;Столбец 4;Столбец 5;169
Столбец 1;Столбец 2;218;Столбец 4;Столбец 5;634
Столбец 1;Столбец 2;720;Столбец 4;Столбец 5;35
Столбец 1;Столбец 2;537;Столбец 4;Столбец 5;977
Столбец 1;Столбец 2;35;Столбец 4;Столбец 5;205
Столбец 1;Столбец 2;327;Столбец 4;Столбец 5;619
Столбец 1;Столбец 2;532;Столбец 4;Столбец 5;240
Столбец 1;Столбец 2;454;Столбец 4;Столбец 5;608
Столбец 1;Столбец 2;980;Столбец 4;Столбец 5;612
Столбец 1;Столбец 2;338;Столбец 4;Столбец 5;35
Столбец 1;Столбец 2;552;Столбец 4;Столбец 5;580
Столбец 1;Столбец 2;557;Столбец 4;Столбец 5;877
Столбец 1;Столбец 2;251;Столбец 4;Столбец 5;134
Столбец 1;Столбец 2;90;Столбец 4;Столбец 5;211
Столбец 1;Столбец 2;996;Столбец 4;Столбец 5;187
Столбец 1;Столбец 2;484;Столбец 4;Столбец 5;429
Столбец 1;Столбец 2;744;Столбец 4;Столбец 5;565
Столбец 1;Столбец 2;237;Столбец 4;Столбец 5;62
Столбец 1;Столбец 2;953;Столбец 4;Столбец 5;798
Столбец 1;Столбец 2;848;Столбец 4;Столбец 5;689
Столбец 1;Столбец 2;765;Столбец 4;Столбец 5;947
Столбец 1;Столбец 2;767;Столбец 4;Столбец 5;901
Столбец 1;Столбец 2;764;Столбец 4;Столбец 5;316
Столбец 1;Столбец 2;671;Столбец 4;Столбец 5;391
Столбец 1;Столбец 2;87;Столбец 4;Столбец 5;501
Столбец 1;Столбец 2;95;Столбец 4;Столбец 5;9
Столбец 1;Столбец 2;633;Столбец 4;Столбец 5;524
Столбец 1;Столбец 2;752;Столбец 4;Столбец 5;967
Столбец 1;Столбец 2;901;Столбец 4;Столбец 5;165
Столбец 1;Столбец 2;265;Столбец 4;Столбец 5;396
Столбец 1;Столбец 2;503;Столбец 4;Столбец 5;810
Столбец 1;Столбец 2;841;Столбец 4;Столбец 5;909
Столбец 1;Столбец 2;194;Столбец 4;Столбец 5;624
Столбец 1;Столбец 2;913;Столбец 4;Столбец 5;223
Столбец 1;Столбец 2;157;Столбец 4;Столбец 5;995
Столбец 1;Столбец 2;597;Столбец 4;Столбец 5;555
Столбец 1;Столбец 2;544;Столбец 4;Столбец 5;88
Столбец 1;Столбец 2;950;Столбец 4;Столбец 5;0
Столбец 1;Столбец 2;374;Столбец 4;Столбец 5;743
Столбец 1;Столбец 2;369;Столбец 4;Столбец 5;17
Столбец 1;Столбец 2;760;Столбец 4;Столбец 5;602
Столбец 1;Столбец 2;186;Столбец 4;Столбец 5;346
Столбец 1;Столбец 2;783;Столбец 4;Столбец 5;49
Столбец 1;Столбец 2;70;Столбец 4;Столбец 5;486
Столбец 1;Столбец 2;183;Столбец 4;Столбец 5;593
Столбец 1;Столбец 2;729;Столбец 4;Столбец 5;374
Столбец 1;Столбец 2;236;Столбец 4;Столбец 5;4
Столбец 1;Столбец 2;101;Столбец 4;Столбец 5;537
Столбец 1;Столбец 2;242;Столбец 4;Столбец 5;677
Столбец 1;Столбец 2;607;Столбец 4;Столбец 5;971
Столбец 1;Столбец 2;960;Столбец 4;Столбец 5;296
Столбец 1;Столбец 2;904;Столбец 4;Столбец 5;788
Столбец 1;Столбец 2;945;Столбец 4;Столбец 5;164
Столбец 1;Столбец 2;107;Столбец 4;Столбец 5;715
Столбец 1;Столбец 2;993;Столбец 4;Столбец 5;505
Столбец 1;Столбец 2;342;Столбец 4;Столбец 5;191
Столбец 1;Столбец 2;866;Столбец 4;Столбец 5;955
Столбец 1;Столбец 2;93;Столбец 4;Столбец 5;172
Столбец 1;Столбец 2;720;Столбец 4;Столбец 5;56
Столбец 1;Столбец 2;465;Столбец 4;Столбец 5;272
Столбец 1;Столбец 2;328;Столбец 4;Столбец 5;223
Столбец 1;Столбец 2;10;Столбец 4;Столбец 5;629
Столбец 1;Столбец 2;122;Столбец 4;Столбец 5;482
Столбец 1;Столбец 2;585;Столбец 4;Столбец 5;916
Столбец 1;Столбец 2;330;Столбец 4;Столбец 5;214
Столбец 1;Столбец 2;667;Столбец 4;Столбец 5;570
Столбец 1;Столбец 2;14;Столбец 4;Столбец 5;603
